time,seconds_elapsed,z,y,x
1700810759055479800,4.423479736328125,-0.10595703125,0.06502151489257812,0.029570817947387695
1700810759065480000,4.43347998046875,-0.10678958892822266,0.06651639938354492,0.028958678245544434
1700810759075479800,4.443479736328125,-0.050522804260253906,0.08781909942626953,-0.12951135635375977
1700810759085480000,4.45347998046875,-0.013551712036132812,0.06627941131591797,-0.11817863583564758
1700810759095479800,4.463479736328125,0.011501312255859375,0.06859159469604492,-0.1577700525522232
1700810759105480000,4.47347998046875,0.08956336975097656,0.041579246520996094,-0.1311921328306198
1700810759115479800,4.483479736328125,0.1081399917602539,0.07136106491088867,-0.07077625393867493
1700810759125480000,4.49347998046875,0.07477664947509766,0.04235553741455078,0.019871260970830917
1700810759135479800,4.503479736328125,0.06834030151367188,0.017068862915039062,0.10370747745037079
1700810759145480000,4.51347998046875,0.047966957092285156,0.005387783050537109,0.13217808306217194
1700810759155479800,4.523479736328125,0.0037584304809570312,0.0006952285766601562,0.06959229707717896
1700810759165480000,4.53347998046875,-0.028601646423339844,0.04170799255371094,-0.035492461174726486
1700810759175479800,4.543479736328125,-0.008687019348144531,0.06666994094848633,-0.11405922472476959
1700810759185480000,4.55347998046875,0.006110191345214844,0.07068586349487305,-0.10173662006855011
1700810759195479800,4.563479736328125,-0.04615974426269531,0.04123401641845703,-0.061399202793836594
1700810759205480000,4.57347998046875,-0.098297119140625,0.028316497802734375,-0.01290273666381836
1700810759215479800,4.583479736328125,-0.09547996520996094,0.041950225830078125,0.07253989577293396
1700810759225480000,4.59347998046875,-0.15275859832763672,-0.020588397979736328,0.06153495982289314
1700810759235479800,4.603479736328125,-0.06913185119628906,0.015661239624023438,0.07515066862106323
1700810759245479700,4.613479736328125,-0.005032539367675781,0.021445274353027344,0.04218202084302902
1700810759255479800,4.623479736328125,0.01605224609375,0.015091419219970703,0.020438391715288162
1700810759265479700,4.633479736328125,0.0350799560546875,0.012912750244140625,-0.03810746595263481
1700810759275479800,4.643479736328125,0.009027481079101562,0.031538963317871094,-0.060265082865953445
1700810759285479700,4.653479736328125,-0.038443565368652344,0.04515218734741211,-0.04711845517158508
1700810759295479800,4.663479736328125,-0.1049203872680664,0.04654216766357422,-0.03305851295590401
1700810759305479700,4.673479736328125,-0.1045989990234375,0.04598522186279297,-0.035077303647994995
1700810759315479800,4.683479736328125,-0.10943222045898438,0.02454996109008789,0.036258481442928314
1700810759325479700,4.693479736328125,-0.08628273010253906,-0.007515430450439453,0.08125614374876022
1700810759335479800,4.703479736328125,-0.020998001098632812,-0.035466670989990234,0.08355462551116943
1700810759345479700,4.713479736328125,0.07726860046386719,-0.033718109130859375,0.011443328112363815
1700810759355479800,4.723479736328125,0.17758750915527344,-0.014591217041015625,0.042723581194877625
1700810759365480000,4.73347998046875,0.21590328216552734,-0.029448509216308594,0.02315685898065567
1700810759375479800,4.743479736328125,0.21204757690429688,-0.010057926177978516,-0.04098419100046158
1700810759385480000,4.75347998046875,0.17580890655517578,0.012077808380126953,-0.029195699840784073
1700810759395479800,4.763479736328125,0.09021854400634766,0.04929065704345703,0.04135769605636597
1700810759405480000,4.77347998046875,-0.04739093780517578,0.061354637145996094,0.010827537626028061
1700810759415479800,4.783479736328125,-0.13927650451660156,0.0514988899230957,0.0008205249905586243
1700810759425480000,4.79347998046875,-0.107421875,0.028670310974121094,0.02240355685353279
1700810759435479800,4.803479736328125,-0.07174396514892578,0.019539833068847656,0.029756106436252594
1700810759445480000,4.81347998046875,-0.0033807754516601562,0.009510993957519531,0.011709727346897125
1700810759455479800,4.823479736328125,0.04062080383300781,0.005026340484619141,0.020061224699020386
1700810759465480000,4.83347998046875,0.03196239471435547,0.00052642822265625,-0.007822506129741669
1700810759475479800,4.843479736328125,0.09034538269042969,-0.011154651641845703,-0.021736614406108856
1700810759485480000,4.85347998046875,0.09409046173095703,0.029061317443847656,-0.021154288202524185
1700810759495479800,4.863479736328125,0.04331493377685547,0.02038860321044922,0.006900280714035034
1700810759505480000,4.87347998046875,0.04336357116699219,0.020299911499023438,0.006946459412574768
1700810759515479800,4.883479736328125,-0.12134742736816406,0.019430160522460938,0.04931201785802841
1700810759525480000,4.89347998046875,-0.17833423614501953,0.025784015655517578,0.04760974645614624
1700810759535479800,4.903479736328125,-0.1184244155883789,-0.02456188201904297,0.050601325929164886
1700810759545480000,4.91347998046875,-0.1383190155029297,-0.016022682189941406,-0.008248776197433472
1700810759555479800,4.923479736328125,-0.051428794860839844,0.018206119537353516,0.042031943798065186
1700810759565480000,4.93347998046875,0.0201873779296875,-0.00096893310546875,0.09621011465787888
1700810759575479800,4.943479736328125,0.060375213623046875,-0.005202770233154297,0.017498545348644257
1700810759585480000,4.95347998046875,0.05280590057373047,0.0023131370544433594,0.03248333930969238
1700810759595479800,4.963479736328125,0.026641845703125,0.004015445709228516,0.055565088987350464
1700810759605480000,4.97347998046875,-0.0036373138427734375,-0.012266159057617188,0.06965294480323792
1700810759615479800,4.983479736328125,-0.05258750915527344,-0.007886886596679688,0.07451557368040085
1700810759625480000,4.99347998046875,-0.05102348327636719,0.005626201629638672,0.049007490277290344
1700810759635479800,5.003479736328125,0.03417396545410156,0.009842395782470703,-0.016077131032943726
1700810759645480000,5.01347998046875,0.10941314697265625,0.03389310836791992,-0.07121653854846954
1700810759655479800,5.023479736328125,0.18654823303222656,0.0325169563293457,-0.07356339693069458
1700810759665480000,5.03347998046875,0.2757129669189453,0.026278972625732422,-0.11305603384971619
1700810759675479800,5.043479736328125,0.30312347412109375,0.04788017272949219,-0.08120309561491013
1700810759685480000,5.05347998046875,0.2168569564819336,0.04326057434082031,-0.020374387502670288
1700810759695479800,5.063479736328125,-0.09051704406738281,0.045379638671875,0.08352656662464142
1700810759705480000,5.07347998046875,-0.0877838134765625,0.040429115295410156,0.08215893059968948
1700810759715479800,5.083479736328125,-0.2664937973022461,0.03452157974243164,0.048180967569351196
1700810759725480000,5.09347998046875,-0.3115196228027344,0.026907920837402344,0.04185396432876587
1700810759735479800,5.103479736328125,-0.3265953063964844,0.042978763580322266,-0.0024934187531471252
1700810759745480000,5.11347998046875,-0.20431041717529297,0.0330653190612793,-0.052307114005088806
1700810759755479800,5.123479736328125,-0.02850818634033203,0.04993772506713867,-0.12247838079929352
1700810759765480000,5.13347998046875,0.13683128356933594,0.030119895935058594,-0.12125672399997711
